seizoen,seizoen_alternatief,datum,datum_key,tijdstip_match,tf_match_id,tf_clubid_thuis,tf_clubnaam_thuis,stamnummer_thuis,roepnaam_thuis,tf_clubid_uit,tf_clubnaam_uit,stamnummer_uit,roepnaam_uit,eindstand_thuis,eindstand_uit,type,minuten,tijdstip_doelpunt,tf_clubid_scorende_ploeg,stamnummer_scorende_ploeg,roepnaam_scorende_ploeg,tussenstand_thuis,tussenstand_uit
2016,16/17,2017-05-13,20170513,20:00,2843116,3948,Union SG,10,Union Saint-Gilloise,475,St-Truidense VV,373,Sint-Truidense VV,1,4,Playoff_2,56,21:11,475,373,Sint-Truidense VV,1,3
2016,16/17,2017-05-13,20170513,20:00,2843116,3948,Union SG,10,Union Saint-Gilloise,475,St-Truidense VV,373,Sint-Truidense VV,1,4,Playoff_2,73,21:28,475,373,Sint-Truidense VV,1,4
2016,16/17,2017-05-13,20170513,20:30,2843117,28643,Waasland-Beveren,4068,Waasland-Beveren,204,Lierse SK,30,Lierse SK,3,2,Playoff_2,3,20:33,204,30,Lierse SK,0,1
2016,16/17,2017-05-13,20170513,20:30,2843117,28643,Waasland-Beveren,4068,Waasland-Beveren,204,Lierse SK,30,Lierse SK,3,2,Playoff_2,14,20:44,28643,4068,Waasland-Beveren,1,1
2016,16/17,2017-05-13,20170513,20:30,2843117,28643,Waasland-Beveren,4068,Waasland-Beveren,204,Lierse SK,30,Lierse SK,3,2,Playoff_2,38,21:08,28643,4068,Waasland-Beveren,2,1
2016,16/17,2017-05-13,20170513,20:30,2843117,28643,Waasland-Beveren,4068,Waasland-Beveren,204,Lierse SK,30,Lierse SK,3,2,Playoff_2,65,21:50,204,30,Lierse SK,2,2
2016,16/17,2017-05-13,20170513,20:30,2843117,28643,Waasland-Beveren,4068,Waasland-Beveren,204,Lierse SK,30,Lierse SK,3,2,Playoff_2,70,21:55,28643,4068,Waasland-Beveren,3,2
2016,16/17,2017-05-13,20170513,20:00,2843118,1245,KAS Eupen,4276,KAS Eupen,601,KV Kortrijk,19,KV Kortrijk,3,2,Playoff_2,16,20:16,601,19,KV Kortrijk,0,1
2016,16/17,2017-05-13,20170513,20:00,2843118,1245,KAS Eupen,4276,KAS Eupen,601,KV Kortrijk,19,KV Kortrijk,3,2,Playoff_2,32,20:32,1245,4276,KAS Eupen,1,1
2016,16/17,2017-05-13,20170513,20:00,2843118,1245,KAS Eupen,4276,KAS Eupen,601,KV Kortrijk,19,KV Kortrijk,3,2,Playoff_2,38,20:38,1245,4276,KAS Eupen,2,1
2016,16/17,2017-05-13,20170513,20:00,2843118,1245,KAS Eupen,4276,KAS Eupen,601,KV Kortrijk,19,KV Kortrijk,3,2,Playoff_2,79,21:34,1245,4276,KAS Eupen,3,1
2016,16/17,2017-05-13,20170513,20:00,2843118,1245,KAS Eupen,4276,KAS Eupen,601,KV Kortrijk,19,KV Kortrijk,3,2,Playoff_2,88,21:43,601,19,KV Kortrijk,3,2
2016,16/17,2017-05-13,20170513,20:00,2843119,2977,KSV Roeselare,134,KSV Roeselare,498,KSC Lokeren,282,KSC Lokeren,2,3,Playoff_2,33,20:33,2977,134,KSV Roeselare,1,0
2016,16/17,2017-05-13,20170513,20:00,2843119,2977,KSV Roeselare,134,KSV Roeselare,498,KSC Lokeren,282,KSC Lokeren,2,3,Playoff_2,40,20:40,498,282,KSC Lokeren,1,1
2016,16/17,2017-05-13,20170513,20:00,2843119,2977,KSV Roeselare,134,KSV Roeselare,498,KSC Lokeren,282,KSC Lokeren,2,3,Playoff_2,48,21:03,498,282,KSC Lokeren,1,2
2016,16/17,2017-05-13,20170513,20:00,2843119,2977,KSV Roeselare,134,KSV Roeselare,498,KSC Lokeren,282,KSC Lokeren,2,3,Playoff_2,59,21:14,2977,134,KSV Roeselare,2,2
2016,16/17,2017-05-13,20170513,20:00,2843119,2977,KSV Roeselare,134,KSV Roeselare,498,KSC Lokeren,282,KSC Lokeren,2,3,Playoff_2,60,21:15,498,282,KSC Lokeren,2,3
2016,16/17,2017-05-14,20170514,14:30,2842782,157,KAA Gent,7,KAA Gent,172,R Charleroi SC,22,R Charleroi SC,1,1,Playoff_1,28,14:58,172,22,R Charleroi SC,0,1
2016,16/17,2017-05-14,20170514,14:30,2842782,157,KAA Gent,7,KAA Gent,172,R Charleroi SC,22,R Charleroi SC,1,1,Playoff_1,40,15:10,157,7,KAA Gent,1,1
2016,16/17,2017-05-14,20170514,18:00,2842783,2282,Club Brugge,3,Club Brugge,58,RSC Anderlecht,35,RSC Anderlecht,1,1,Playoff_1,9,18:09,58,35,RSC Anderlecht,0,1
2016,16/17,2017-05-14,20170514,18:00,2842783,2282,Club Brugge,3,Club Brugge,58,RSC Anderlecht,35,RSC Anderlecht,1,1,Playoff_1,36,18:36,2282,3,Club Brugge,1,1
2016,16/17,2017-05-14,20170514,20:00,2843120,29228,Moeskroen,216,Moeskroen,1184,KRC Genk,322,KRC Genk,0,2,Playoff_2,63,21:18,1184,322,KRC Genk,0,1
2016,16/17,2017-05-14,20170514,20:00,2843120,29228,Moeskroen,216,Moeskroen,1184,KRC Genk,322,KRC Genk,0,2,Playoff_2,70,21:25,1184,322,KRC Genk,0,2
2016,16/17,2017-05-16,20170516,20:30,2843124,28643,Waasland-Beveren,4068,Waasland-Beveren,3057,Standard Luik,16,Standard Luik,1,3,Playoff_2,32,21:02,3057,16,Standard Luik,0,1
2016,16/17,2017-05-16,20170516,20:30,2843124,28643,Waasland-Beveren,4068,Waasland-Beveren,3057,Standard Luik,16,Standard Luik,1,3,Playoff_2,35,21:05,3057,16,Standard Luik,0,2
2016,16/17,2017-05-16,20170516,20:30,2843124,28643,Waasland-Beveren,4068,Waasland-Beveren,3057,Standard Luik,16,Standard Luik,1,3,Playoff_2,37,21:07,28643,4068,Waasland-Beveren,1,2
2016,16/17,2017-05-16,20170516,20:30,2843124,28643,Waasland-Beveren,4068,Waasland-Beveren,3057,Standard Luik,16,Standard Luik,1,3,Playoff_2,51,21:36,3057,16,Standard Luik,1,3
2016,16/17,2017-05-16,20170516,20:30,2843125,354,KV Mechelen,25,KV Mechelen,3948,Union SG,10,Union Saint-Gilloise,1,0,Playoff_2,37,21:07,354,25,KV Mechelen,1,0
2016,16/17,2017-05-16,20170516,20:30,2843126,204,Lierse SK,30,Lierse SK,475,St-Truidense VV,373,Sint-Truidense VV,1,3,Playoff_2,34,21:04,204,30,Lierse SK,1,0
2016,16/17,2017-05-16,20170516,20:30,2843126,204,Lierse SK,30,Lierse SK,475,St-Truidense VV,373,Sint-Truidense VV,1,3,Playoff_2,47,21:32,475,373,Sint-Truidense VV,1,1
2016,16/17,2017-05-16,20170516,20:30,2843126,204,Lierse SK,30,Lierse SK,475,St-Truidense VV,373,Sint-Truidense VV,1,3,Playoff_2,69,21:54,475,373,Sint-Truidense VV,1,2
2016,16/17,2017-05-16,20170516,20:30,2843126,204,Lierse SK,30,Lierse SK,475,St-Truidense VV,373,Sint-Truidense VV,1,3,Playoff_2,82,22:07,475,373,Sint-Truidense VV,1,3
2016,16/17,2017-05-17,20170517,20:30,2843121,1184,KRC Genk,322,KRC Genk,2977,KSV Roeselare,134,KSV Roeselare,3,1,Playoff_2,24,20:54,1184,322,KRC Genk,1,0
2016,16/17,2017-05-17,20170517,20:30,2843121,1184,KRC Genk,322,KRC Genk,2977,KSV Roeselare,134,KSV Roeselare,3,1,Playoff_2,30,21:00,2977,134,KSV Roeselare,1,1
2016,16/17,2017-05-17,20170517,20:30,2843121,1184,KRC Genk,322,KRC Genk,2977,KSV Roeselare,134,KSV Roeselare,3,1,Playoff_2,34,21:04,1184,322,KRC Genk,2,1
2016,16/17,2017-05-17,20170517,20:30,2843121,1184,KRC Genk,322,KRC Genk,2977,KSV Roeselare,134,KSV Roeselare,3,1,Playoff_2,79,22:04,1184,322,KRC Genk,3,1
2016,16/17,2017-05-17,20170517,20:30,2843122,601,KV Kortrijk,19,KV Kortrijk,498,KSC Lokeren,282,KSC Lokeren,4,4,Playoff_2,22,20:52,601,19,KV Kortrijk,1,0
2016,16/17,2017-05-17,20170517,20:30,2843122,601,KV Kortrijk,19,KV Kortrijk,498,KSC Lokeren,282,KSC Lokeren,4,4,Playoff_2,39,21:09,498,282,KSC Lokeren,1,1
2016,16/17,2017-05-17,20170517,20:30,2843122,601,KV Kortrijk,19,KV Kortrijk,498,KSC Lokeren,282,KSC Lokeren,4,4,Playoff_2,42,21:12,498,282,KSC Lokeren,1,2
2016,16/17,2017-05-17,20170517,20:30,2843122,601,KV Kortrijk,19,KV Kortrijk,498,KSC Lokeren,282,KSC Lokeren,4,4,Playoff_2,45,21:15,498,282,KSC Lokeren,1,3
2016,16/17,2017-05-17,20170517,20:30,2843122,601,KV Kortrijk,19,KV Kortrijk,498,KSC Lokeren,282,KSC Lokeren,4,4,Playoff_2,53,21:38,601,19,KV Kortrijk,2,3
2016,16/17,2017-05-17,20170517,20:30,2843122,601,KV Kortrijk,19,KV Kortrijk,498,KSC Lokeren,282,KSC Lokeren,4,4,Playoff_2,57,21:42,498,282,KSC Lokeren,2,4
2016,16/17,2017-05-17,20170517,20:30,2843122,601,KV Kortrijk,19,KV Kortrijk,498,KSC Lokeren,282,KSC Lokeren,4,4,Playoff_2,67,21:52,601,19,KV Kortrijk,3,4
2016,16/17,2017-05-17,20170517,20:30,2843122,601,KV Kortrijk,19,KV Kortrijk,498,KSC Lokeren,282,KSC Lokeren,4,4,Playoff_2,70,21:55,601,19,KV Kortrijk,4,4
2016,16/17,2017-05-17,20170517,20:30,2843123,1245,KAS Eupen,4276,KAS Eupen,29228,Moeskroen,216,Moeskroen,2,0,Playoff_2,42,21:12,1245,4276,KAS Eupen,1,0
2016,16/17,2017-05-17,20170517,20:30,2843123,1245,KAS Eupen,4276,KAS Eupen,29228,Moeskroen,216,Moeskroen,2,0,Playoff_2,72,21:57,1245,4276,KAS Eupen,2,0
2016,16/17,2017-05-18,20170518,20:30,2842786,157,KAA Gent,7,KAA Gent,3508,Zulte Waregem,5381,SV Zulte Waregem,5,2,Playoff_1,21,20:51,157,7,KAA Gent,1,0
2016,16/17,2017-05-18,20170518,20:30,2842786,157,KAA Gent,7,KAA Gent,3508,Zulte Waregem,5381,SV Zulte Waregem,5,2,Playoff_1,36,21:06,157,7,KAA Gent,2,0
2016,16/17,2017-05-18,20170518,20:30,2842786,157,KAA Gent,7,KAA Gent,3508,Zulte Waregem,5381,SV Zulte Waregem,5,2,Playoff_1,59,21:44,157,7,KAA Gent,3,0
2016,16/17,2017-05-18,20170518,20:30,2842786,157,KAA Gent,7,KAA Gent,3508,Zulte Waregem,5381,SV Zulte Waregem,5,2,Playoff_1,61,21:46,157,7,KAA Gent,4,0
2016,16/17,2017-05-18,20170518,20:30,2842786,157,KAA Gent,7,KAA Gent,3508,Zulte Waregem,5381,SV Zulte Waregem,5,2,Playoff_1,78,22:03,3508,5381,SV Zulte Waregem,4,1
2016,16/17,2017-05-18,20170518,20:30,2842786,157,KAA Gent,7,KAA Gent,3508,Zulte Waregem,5381,SV Zulte Waregem,5,2,Playoff_1,83,22:08,157,7,KAA Gent,5,1
2016,16/17,2017-05-18,20170518,20:30,2842786,157,KAA Gent,7,KAA Gent,3508,Zulte Waregem,5381,SV Zulte Waregem,5,2,Playoff_1,86,22:11,3508,5381,SV Zulte Waregem,5,2
2016,16/17,2017-05-18,20170518,20:30,2842787,172,R Charleroi SC,22,R Charleroi SC,58,RSC Anderlecht,35,RSC Anderlecht,1,3,Playoff_1,27,20:57,172,22,R Charleroi SC,1,0
2016,16/17,2017-05-18,20170518,20:30,2842787,172,R Charleroi SC,22,R Charleroi SC,58,RSC Anderlecht,35,RSC Anderlecht,1,3,Playoff_1,59,21:44,58,35,RSC Anderlecht,1,1
2016,16/17,2017-05-18,20170518,20:30,2842787,172,R Charleroi SC,22,R Charleroi SC,58,RSC Anderlecht,35,RSC Anderlecht,1,3,Playoff_1,81,22:06,58,35,RSC Anderlecht,1,2
2016,16/17,2017-05-18,20170518,20:30,2842787,172,R Charleroi SC,22,R Charleroi SC,58,RSC Anderlecht,35,RSC Anderlecht,1,3,Playoff_1,87,22:12,58,35,RSC Anderlecht,1,3
2016,16/17,2017-05-18,20170518,20:30,2842788,2861,KV Oostende,31,KV Oostende,2282,Club Brugge,3,Club Brugge,2,1,Playoff_1,30,21:00,2861,31,KV Oostende,1,0
2016,16/17,2017-05-18,20170518,20:30,2842788,2861,KV Oostende,31,KV Oostende,2282,Club Brugge,3,Club Brugge,2,1,Playoff_1,72,21:57,2282,3,Club Brugge,1,1
2016,16/17,2017-05-18,20170518,20:30,2842788,2861,KV Oostende,31,KV Oostende,2282,Club Brugge,3,Club Brugge,2,1,Playoff_1,82,22:07,2861,31,KV Oostende,2,1
2016,16/17,2017-05-19,20170519,20:30,2843127,3057,Standard Luik,16,Standard Luik,204,Lierse SK,30,Lierse SK,2,0,Playoff_2,23,20:53,3057,16,Standard Luik,1,0
2016,16/17,2017-05-19,20170519,20:30,2843127,3057,Standard Luik,16,Standard Luik,204,Lierse SK,30,Lierse SK,2,0,Playoff_2,90,22:15,3057,16,Standard Luik,2,0
2016,16/17,2017-05-19,20170519,20:30,2843128,475,St-Truidense VV,373,Sint-Truidense VV,354,KV Mechelen,25,KV Mechelen,7,0,Playoff_2,6,20:36,475,373,Sint-Truidense VV,1,0
2016,16/17,2017-05-19,20170519,20:30,2843128,475,St-Truidense VV,373,Sint-Truidense VV,354,KV Mechelen,25,KV Mechelen,7,0,Playoff_2,13,20:43,475,373,Sint-Truidense VV,2,0
2016,16/17,2017-05-19,20170519,20:30,2843128,475,St-Truidense VV,373,Sint-Truidense VV,354,KV Mechelen,25,KV Mechelen,7,0,Playoff_2,18,20:48,475,373,Sint-Truidense VV,3,0
2016,16/17,2017-05-19,20170519,20:30,2843128,475,St-Truidense VV,373,Sint-Truidense VV,354,KV Mechelen,25,KV Mechelen,7,0,Playoff_2,59,21:44,475,373,Sint-Truidense VV,4,0
2016,16/17,2017-05-19,20170519,20:30,2843128,475,St-Truidense VV,373,Sint-Truidense VV,354,KV Mechelen,25,KV Mechelen,7,0,Playoff_2,70,21:55,475,373,Sint-Truidense VV,5,0
2016,16/17,2017-05-19,20170519,20:30,2843128,475,St-Truidense VV,373,Sint-Truidense VV,354,KV Mechelen,25,KV Mechelen,7,0,Playoff_2,75,22:00,475,373,Sint-Truidense VV,6,0
2016,16/17,2017-05-19,20170519,20:30,2843128,475,St-Truidense VV,373,Sint-Truidense VV,354,KV Mechelen,25,KV Mechelen,7,0,Playoff_2,88,22:13,475,373,Sint-Truidense VV,7,0
2016,16/17,2017-05-19,20170519,20:30,2843129,3948,Union SG,10,Union Saint-Gilloise,28643,Waasland-Beveren,4068,Waasland-Beveren,1,3,Playoff_2,28,20:58,3948,10,Union Saint-Gilloise,1,0
2016,16/17,2017-05-19,20170519,20:30,2843129,3948,Union SG,10,Union Saint-Gilloise,28643,Waasland-Beveren,4068,Waasland-Beveren,1,3,Playoff_2,53,21:38,28643,4068,Waasland-Beveren,1,1
2016,16/17,2017-05-19,20170519,20:30,2843129,3948,Union SG,10,Union Saint-Gilloise,28643,Waasland-Beveren,4068,Waasland-Beveren,1,3,Playoff_2,74,21:59,28643,4068,Waasland-Beveren,1,2
2016,16/17,2017-05-19,20170519,20:30,2843129,3948,Union SG,10,Union Saint-Gilloise,28643,Waasland-Beveren,4068,Waasland-Beveren,1,3,Playoff_2,83,22:08,28643,4068,Waasland-Beveren,1,3
2016,16/17,2017-05-20,20170520,20:00,2843130,498,KSC Lokeren,282,KSC Lokeren,1184,KRC Genk,322,KRC Genk,1,1,Playoff_2,4,20:04,1184,322,KRC Genk,0,1
2016,16/17,2017-05-20,20170520,20:00,2843130,498,KSC Lokeren,282,KSC Lokeren,1184,KRC Genk,322,KRC Genk,1,1,Playoff_2,57,21:12,498,282,KSC Lokeren,1,1
2016,16/17,2017-05-20,20170520,20:00,2843131,29228,Moeskroen,216,Moeskroen,601,KV Kortrijk,19,KV Kortrijk,0,1,Playoff_2,70,21:25,601,19,KV Kortrijk,0,1
2016,16/17,2017-05-20,20170520,20:00,2843132,2977,KSV Roeselare,134,KSV Roeselare,1245,KAS Eupen,4276,KAS Eupen,3,2,Playoff_2,8,20:08,2977,134,KSV Roeselare,1,0
2016,16/17,2017-05-20,20170520,20:00,2843132,2977,KSV Roeselare,134,KSV Roeselare,1245,KAS Eupen,4276,KAS Eupen,3,2,Playoff_2,43,20:43,2977,134,KSV Roeselare,2,0
2016,16/17,2017-05-20,20170520,20:00,2843132,2977,KSV Roeselare,134,KSV Roeselare,1245,KAS Eupen,4276,KAS Eupen,3,2,Playoff_2,72,21:27,2977,134,KSV Roeselare,3,0
2016,16/17,2017-05-20,20170520,20:00,2843132,2977,KSV Roeselare,134,KSV Roeselare,1245,KAS Eupen,4276,KAS Eupen,3,2,Playoff_2,88,21:43,1245,4276,KAS Eupen,3,1
2016,16/17,2017-05-20,20170520,20:00,2843132,2977,KSV Roeselare,134,KSV Roeselare,1245,KAS Eupen,4276,KAS Eupen,3,2,Playoff_2,90,21:45,1245,4276,KAS Eupen,3,2
2016,16/17,2017-05-21,20170521,14:30,2842789,2282,Club Brugge,3,Club Brugge,157,KAA Gent,7,KAA Gent,2,1,Playoff_1,24,14:54,2282,3,Club Brugge,1,0
2016,16/17,2017-05-21,20170521,14:30,2842789,2282,Club Brugge,3,Club Brugge,157,KAA Gent,7,KAA Gent,2,1,Playoff_1,57,15:42,2282,3,Club Brugge,2,0
2016,16/17,2017-05-21,20170521,14:30,2842789,2282,Club Brugge,3,Club Brugge,157,KAA Gent,7,KAA Gent,2,1,Playoff_1,70,15:55,157,7,KAA Gent,2,1
2016,16/17,2017-05-21,20170521,14:30,2842790,58,RSC Anderlecht,35,RSC Anderlecht,2861,KV Oostende,31,KV Oostende,3,2,Playoff_1,28,14:58,2861,31,KV Oostende,0,1
2016,16/17,2017-05-21,20170521,14:30,2842790,58,RSC Anderlecht,35,RSC Anderlecht,2861,KV Oostende,31,KV Oostende,3,2,Playoff_1,42,15:12,58,35,RSC Anderlecht,1,1
2016,16/17,2017-05-21,20170521,14:30,2842790,58,RSC Anderlecht,35,RSC Anderlecht,2861,KV Oostende,31,KV Oostende,3,2,Playoff_1,64,15:49,58,35,RSC Anderlecht,2,1
2016,16/17,2017-05-21,20170521,14:30,2842790,58,RSC Anderlecht,35,RSC Anderlecht,2861,KV Oostende,31,KV Oostende,3,2,Playoff_1,68,15:53,2861,31,KV Oostende,2,2
2016,16/17,2017-05-21,20170521,14:30,2842790,58,RSC Anderlecht,35,RSC Anderlecht,2861,KV Oostende,31,KV Oostende,3,2,Playoff_1,78,16:03,58,35,RSC Anderlecht,3,2
2016,16/17,2017-05-21,20170521,14:30,2842791,3508,Zulte Waregem,5381,SV Zulte Waregem,172,R Charleroi SC,22,R Charleroi SC,2,2,Playoff_1,9,14:39,172,22,R Charleroi SC,0,1
2016,16/17,2017-05-21,20170521,14:30,2842791,3508,Zulte Waregem,5381,SV Zulte Waregem,172,R Charleroi SC,22,R Charleroi SC,2,2,Playoff_1,26,14:56,172,22,R Charleroi SC,0,2
2016,16/17,2017-05-21,20170521,14:30,2842791,3508,Zulte Waregem,5381,SV Zulte Waregem,172,R Charleroi SC,22,R Charleroi SC,2,2,Playoff_1,56,15:41,3508,5381,SV Zulte Waregem,1,2
2016,16/17,2017-05-21,20170521,14:30,2842791,3508,Zulte Waregem,5381,SV Zulte Waregem,172,R Charleroi SC,22,R Charleroi SC,2,2,Playoff_1,85,16:10,3508,5381,SV Zulte Waregem,2,2
2017,17/18,2018-03-30,20180330,20:30,3018188,3057,Standard Luik,16,Standard Luik,172,R Charleroi SC,22,R Charleroi SC,1,0,Playoff_1,84,22:09,3057,16,Standard Luik,1,0
2017,17/18,2018-03-31,20180331,18:00,3018256,601,KV Kortrijk,19,KV Kortrijk,28643,Waasland-Beveren,4068,Waasland-Beveren,4,1,Playoff_2,3,18:03,601,19,KV Kortrijk,1,0
2017,17/18,2018-03-31,20180331,18:00,3018256,601,KV Kortrijk,19,KV Kortrijk,28643,Waasland-Beveren,4068,Waasland-Beveren,4,1,Playoff_2,14,18:14,28643,4068,Waasland-Beveren,1,1
2017,17/18,2018-03-31,20180331,18:00,3018256,601,KV Kortrijk,19,KV Kortrijk,28643,Waasland-Beveren,4068,Waasland-Beveren,4,1,Playoff_2,24,18:24,601,19,KV Kortrijk,2,1
2017,17/18,2018-03-31,20180331,18:00,3018256,601,KV Kortrijk,19,KV Kortrijk,28643,Waasland-Beveren,4068,Waasland-Beveren,4,1,Playoff_2,45,18:45,601,19,KV Kortrijk,3,1
2017,17/18,2018-03-31,20180331,18:00,3018256,601,KV Kortrijk,19,KV Kortrijk,28643,Waasland-Beveren,4068,Waasland-Beveren,4,1,Playoff_2,73,19:28,601,19,KV Kortrijk,4,1
2017,17/18,2018-03-31,20180331,20:00,3018257,204,Lierse SK,30,Lierse SK,29228,Moeskroen,216,Moeskroen,0,3,Playoff_2,28,20:28,29228,216,Moeskroen,0,1
2017,17/18,2018-03-31,20180331,20:00,3018257,204,Lierse SK,30,Lierse SK,29228,Moeskroen,216,Moeskroen,0,3,Playoff_2,52,21:07,29228,216,Moeskroen,0,2
2017,17/18,2018-03-31,20180331,20:00,3018257,204,Lierse SK,30,Lierse SK,29228,Moeskroen,216,Moeskroen,0,3,Playoff_2,59,21:14,29228,216,Moeskroen,0,3
2017,17/18,2018-03-31,20180331,20:00,3018259,498,KSC Lokeren,282,KSC Lokeren,475,St-Truidense VV,373,Sint-Truidense VV,1,0,Playoff_2,38,20:38,498,282,KSC Lokeren,1,0
2017,17/18,2018-03-31,20180331,20:30,3018260,1245,KAS Eupen,4276,KAS Eupen,41274,KFCO Beerschot,13,Beerschot,2,2,Playoff_2,17,20:47,41274,13,Beerschot,0,1
2017,17/18,2018-03-31,20180331,20:30,3018260,1245,KAS Eupen,4276,KAS Eupen,41274,KFCO Beerschot,13,Beerschot,2,2,Playoff_2,45,21:15,1245,4276,KAS Eupen,1,1
2017,17/18,2018-03-31,20180331,20:30,3018260,1245,KAS Eupen,4276,KAS Eupen,41274,KFCO Beerschot,13,Beerschot,2,2,Playoff_2,83,22:08,41274,13,Beerschot,1,2
2017,17/18,2018-03-31,20180331,20:30,3018260,1245,KAS Eupen,4276,KAS Eupen,41274,KFCO Beerschot,13,Beerschot,2,2,Playoff_2,90,22:15,1245,4276,KAS Eupen,2,2
2017,17/18,2018-04-01,20180401,18:00,3018189,58,RSC Anderlecht,35,RSC Anderlecht,157,KAA Gent,7,KAA Gent,0,2,Playoff_1,47,19:02,157,7,KAA Gent,0,1
2017,17/18,2018-04-01,20180401,18:00,3018189,58,RSC Anderlecht,35,RSC Anderlecht,157,KAA Gent,7,KAA Gent,0,2,Playoff_1,86,19:41,157,7,KAA Gent,0,2
2017,17/18,2018-04-01,20180401,20:00,3018258,3508,Zulte Waregem,5381,SV Zulte Waregem,2727,OH Leuven,18,Oud-Heverlee Leuven,2,2,Playoff_2,15,20:15,3508,5381,SV Zulte Waregem,1,0
2017,17/18,2018-04-01,20180401,20:00,3018258,3508,Zulte Waregem,5381,SV Zulte Waregem,2727,OH Leuven,18,Oud-Heverlee Leuven,2,2,Playoff_2,35,20:35,2727,18,Oud-Heverlee Leuven,1,1
2017,17/18,2018-04-01,20180401,20:00,3018258,3508,Zulte Waregem,5381,SV Zulte Waregem,2727,OH Leuven,18,Oud-Heverlee Leuven,2,2,Playoff_2,69,21:24,3508,5381,SV Zulte Waregem,2,1
2017,17/18,2018-04-01,20180401,20:00,3018258,3508,Zulte Waregem,5381,SV Zulte Waregem,2727,OH Leuven,18,Oud-Heverlee Leuven,2,2,Playoff_2,87,21:42,2727,18,Oud-Heverlee Leuven,2,2
2017,17/18,2018-04-02,20180402,18:00,3018190,2282,Club Brugge,3,Club Brugge,1184,KRC Genk,322,KRC Genk,1,0,Playoff_1,90,19:45,2282,3,Club Brugge,1,0
2017,17/18,2018-04-02,20180402,14:30,3018261,1096,Antwerp FC,1,Royal Antwerp FC,2861,KV Oostende,31,KV Oostende,3,3,Playoff_2,28,14:58,2861,31,KV Oostende,0,1
2017,17/18,2018-04-02,20180402,14:30,3018261,1096,Antwerp FC,1,Royal Antwerp FC,2861,KV Oostende,31,KV Oostende,3,3,Playoff_2,36,15:06,1096,1,Royal Antwerp FC,1,1
2017,17/18,2018-04-02,20180402,14:30,3018261,1096,Antwerp FC,1,Royal Antwerp FC,2861,KV Oostende,31,KV Oostende,3,3,Playoff_2,52,15:37,2861,31,KV Oostende,1,2
2017,17/18,2018-04-02,20180402,14:30,3018261,1096,Antwerp FC,1,Royal Antwerp FC,2861,KV Oostende,31,KV Oostende,3,3,Playoff_2,55,15:40,1096,1,Royal Antwerp FC,2,2
2017,17/18,2018-04-02,20180402,14:30,3018261,1096,Antwerp FC,1,Royal Antwerp FC,2861,KV Oostende,31,KV Oostende,3,3,Playoff_2,60,15:45,1096,1,Royal Antwerp FC,3,2
2017,17/18,2018-04-02,20180402,14:30,3018261,1096,Antwerp FC,1,Royal Antwerp FC,2861,KV Oostende,31,KV Oostende,3,3,Playoff_2,88,16:13,2861,31,KV Oostende,3,3
2017,17/18,2018-04-06,20180406,20:30,3018191,172,R Charleroi SC,22,R Charleroi SC,58,RSC Anderlecht,35,RSC Anderlecht,1,2,Playoff_1,3,20:33,58,35,RSC Anderlecht,0,1
2017,17/18,2018-04-06,20180406,20:30,3018191,172,R Charleroi SC,22,R Charleroi SC,58,RSC Anderlecht,35,RSC Anderlecht,1,2,Playoff_1,47,21:32,172,22,R Charleroi SC,1,1
2017,17/18,2018-04-06,20180406,20:30,3018191,172,R Charleroi SC,22,R Charleroi SC,58,RSC Anderlecht,35,RSC Anderlecht,1,2,Playoff_1,64,21:49,58,35,RSC Anderlecht,1,2
2017,17/18,2018-04-07,20180407,20:30,3018192,1184,KRC Genk,322,KRC Genk,3057,Standard Luik,16,Standard Luik,1,0,Playoff_1,49,21:34,1184,322,KRC Genk,1,0
2017,17/18,2018-04-07,20180407,18:00,3018262,41274,KFCO Beerschot,13,Beerschot,498,KSC Lokeren,282,KSC Lokeren,2,2,Playoff_2,9,18:09,41274,13,Beerschot,1,0
2017,17/18,2018-04-07,20180407,18:00,3018262,41274,KFCO Beerschot,13,Beerschot,498,KSC Lokeren,282,KSC Lokeren,2,2,Playoff_2,34,18:34,498,282,KSC Lokeren,1,1
2017,17/18,2018-04-07,20180407,18:00,3018262,41274,KFCO Beerschot,13,Beerschot,498,KSC Lokeren,282,KSC Lokeren,2,2,Playoff_2,45,18:45,498,282,KSC Lokeren,1,2
2017,17/18,2018-04-07,20180407,18:00,3018262,41274,KFCO Beerschot,13,Beerschot,498,KSC Lokeren,282,KSC Lokeren,2,2,Playoff_2,79,19:34,41274,13,Beerschot,2,2
2017,17/18,2018-04-07,20180407,20:00,3018263,2861,KV Oostende,31,KV Oostende,1245,KAS Eupen,4276,KAS Eupen,1,1,Playoff_2,13,20:13,1245,4276,KAS Eupen,0,1
2017,17/18,2018-04-07,20180407,20:00,3018263,2861,KV Oostende,31,KV Oostende,1245,KAS Eupen,4276,KAS Eupen,1,1,Playoff_2,72,21:27,2861,31,KV Oostende,1,1
2017,17/18,2018-04-07,20180407,20:00,3018264,475,St-Truidense VV,373,Sint-Truidense VV,1096,Antwerp FC,1,Royal Antwerp FC,4,0,Playoff_2,27,20:27,475,373,Sint-Truidense VV,1,0
2017,17/18,2018-04-07,20180407,20:00,3018264,475,St-Truidense VV,373,Sint-Truidense VV,1096,Antwerp FC,1,Royal Antwerp FC,4,0,Playoff_2,64,21:19,475,373,Sint-Truidense VV,2,0
