Match_ID,Seizoen,Speeldag,Datum,Tijdstip,Thuisploeg,Uitploeg,NaamScorendePloeg,GoalTijdstip,GoalScorer,StandThuisploeg,StandUitploeg,Thuisploeg_stamnummer,Uitploeg_stamnummer
3988515.0,1985-1986,34,1986/04/20,15:00:00,Antwerp FC,Cercle,Antwerp FC,15:57,Harry Cnops,2,0,,
3988515.0,1985-1986,34,1986/04/20,15:00:00,Antwerp FC,Cercle,Cercle,16:19,Eddie Krncevic,2,1,,
3988516.0,1985-1986,34,1986/04/20,15:00:00,KV Mechelen,BEV,BEV,15:56,Salvino Marinelli,0,1,25,
3988516.0,1985-1986,34,1986/04/20,15:00:00,KV Mechelen,BEV,BEV,16:11,Peter Crève,0,2,25,
3670059.0,1986-1987,1,1986/08/30,19:30:00,RFC Seraing,RSCA,RSCA,19:54,Eugène Kabongo,0,1,167,
3670059.0,1986-1987,1,1986/08/30,19:30:00,RFC Seraing,RSCA,RSCA,20:08,Guido Swinnen,0,2,167,
3670059.0,1986-1987,1,1986/08/30,19:30:00,RFC Seraing,RSCA,RSCA,20:10,Arnór Gudjohnsen,0,3,167,
3670059.0,1986-1987,1,1986/08/30,19:30:00,RFC Seraing,RSCA,RFC Seraing,20:20,Guy Dardenne,1,3,167,
3670060.0,1986-1987,1,1986/08/30,20:00:00,R Charleroi SC,RAFC,RAFC,20:41,Marc Van Der Linden,0,1,,
3670060.0,1986-1987,1,1986/08/30,20:00:00,R Charleroi SC,RAFC,R Charleroi SC,20:50,Robertho Bosch,1,1,,
3670061.0,1986-1987,1,1986/08/30,20:00:00,VAC Beerschot,KVM,VAC Beerschot,20:12,Dirk Goossens,1,0,,
3670061.0,1986-1987,1,1986/08/30,20:00:00,VAC Beerschot,KVM,KVM,20:35,Joachim Benfeld,1,1,,
3670062.0,1986-1987,1,1986/08/31,15:00:00,KSC Lokeren,RJB,KSC Lokeren,16:13,Dale Tempest,1,0,,
3670062.0,1986-1987,1,1986/08/31,15:00:00,KSC Lokeren,RJB,RJB,16:26,Guy Demey,1,1,,
3670064.0,1986-1987,1,1986/08/31,15:00:00,KV Kortrijk,Cercle,KV Kortrijk,15:15,Wim Kooiman,1,0,19,
3670064.0,1986-1987,1,1986/08/31,15:00:00,KV Kortrijk,Cercle,KV Kortrijk,15:49,Michel Derouck,2,0,19,
3670064.0,1986-1987,1,1986/08/31,15:00:00,KV Kortrijk,Cercle,Cercle,15:53,Hajrudin Rovcanin,2,1,19,
3670064.0,1986-1987,1,1986/08/31,15:00:00,KV Kortrijk,Cercle,Cercle,16:02,Patrick Ipermans,2,2,19,
3670064.0,1986-1987,1,1986/08/31,15:00:00,KV Kortrijk,Cercle,KV Kortrijk,16:14,Eddy Snelders,3,2,19,
3670065.0,1986-1987,1,1986/08/31,15:00:00,RWD Molenbeek,RCL,RCL,15:02,Didier Quain,0,1,,
3670065.0,1986-1987,1,1986/08/31,15:00:00,RWD Molenbeek,RCL,RWD Molenbeek,15:47,Lambic Wawa-Mosengo,1,1,,
3670066.0,1986-1987,1,1986/08/31,15:00:00,Club Brugge,KSVWar,Club Brugge,15:06,Ronny Rosenthal,1,0,3,
3670066.0,1986-1987,1,1986/08/31,15:00:00,Club Brugge,KSVWar,Club Brugge,15:14,Hugo Broos,2,0,3,
3670066.0,1986-1987,1,1986/08/31,15:00:00,Club Brugge,KSVWar,Club Brugge,15:42,Jan Ceulemans,3,0,3,
3670066.0,1986-1987,1,1986/08/31,15:00:00,Club Brugge,KSVWar,Club Brugge,16:03,Alex Querter,4,0,3,
3670066.0,1986-1987,1,1986/08/31,15:00:00,Club Brugge,KSVWar,Club Brugge,16:15,Marc Degryse,5,0,3,
3670066.0,1986-1987,1,1986/08/31,15:00:00,Club Brugge,KSVWar,Club Brugge,16:23,Luc Beyens,6,0,3,
3670066.0,1986-1987,1,1986/08/31,15:00:00,Club Brugge,KSVWar,Club Brugge,16:25,Franky Van der Elst,7,0,3,
3670066.0,1986-1987,1,1986/08/31,15:00:00,Club Brugge,KSVWar,Club Brugge,16:27,Henk Houwaart,8,0,3,
3670067.0,1986-1987,1,1986/08/31,15:00:00,Standard Luik,Gent,Standard Luik,15:08,Zoran Jelikic,1,0,16,4338
3670067.0,1986-1987,1,1986/08/31,15:00:00,Standard Luik,Gent,Standard Luik,16:08,Guy Vandersmissen,2,0,16,4338
3670067.0,1986-1987,1,1986/08/31,15:00:00,Standard Luik,Gent,Standard Luik,16:11,Freddy Luyckx,3,0,16,4338
3670067.0,1986-1987,1,1986/08/31,15:00:00,Standard Luik,Gent,Standard Luik,16:20,Nico Claesen,4,0,16,4338
3670067.0,1986-1987,1,1986/08/31,15:00:00,Standard Luik,Gent,Standard Luik,16:27,Nico Claesen,5,0,16,4338
3670068.0,1986-1987,2,1986/09/04,20:00:00,Antwerp FC,FCB,FCB,21:03,Ronny Rosenthal,0,1,,
3670068.0,1986-1987,2,1986/09/04,20:00:00,Antwerp FC,FCB,Antwerp FC,21:07,Marc Van Der Linden,1,1,,
3670073.0,1986-1987,2,1986/09/06,19:30:00,RC Luik,RCSC,RC Luik,19:44,Guy François,1,0,,
3670073.0,1986-1987,2,1986/09/06,19:30:00,RC Luik,RCSC,RC Luik,20:11,Guy François,2,0,,
3670073.0,1986-1987,2,1986/09/06,19:30:00,RC Luik,RCSC,RCSC,20:51,Didier Beugnies,2,1,,
3670069.0,1986-1987,2,1986/09/06,20:00:00,KAA Gent,BerchS,KAA Gent,20:36,Guy Bleyen,1,0,7,
3670069.0,1986-1987,2,1986/09/06,20:00:00,KAA Gent,BerchS,BerchS,20:50,Dirk Struyf,1,1,7,
3670069.0,1986-1987,2,1986/09/06,20:00:00,KAA Gent,BerchS,KAA Gent,20:51,Hubert Cordiez,2,1,7,
3670069.0,1986-1987,2,1986/09/06,20:00:00,KAA Gent,BerchS,KAA Gent,21:28,Luc Hinderyckx,3,1,7,
3670070.0,1986-1987,2,1986/09/06,20:00:00,Racing Jet,SL,SL,20:31,Nico Claesen,0,1,,
3670070.0,1986-1987,2,1986/09/06,20:00:00,Racing Jet,SL,Racing Jet,20:48,Guy Demey,1,1,,
3670072.0,1986-1987,2,1986/09/06,20:00:00,KSV Waregem,VAC,VAC,21:10,Jos Daerden,0,1,1878,
3670072.0,1986-1987,2,1986/09/06,20:00:00,KSV Waregem,VAC,VAC,21:17,Dirk Goossens,0,2,1878,
3670075.0,1986-1987,2,1986/09/06,20:00:00,KSK Beveren,RFC Se,KSK Beveren,20:31,Serge-Didier Kimoni,1,0,968,
3670075.0,1986-1987,2,1986/09/06,20:00:00,KSK Beveren,RFC Se,KSK Beveren,21:29,Dominique Lemoine,2,0,968,
3670076.0,1986-1987,2,1986/09/07,15:00:00,Cercle Brugge,RWDM,Cercle Brugge,15:09,Paul Sanders,1,0,12,47
3670076.0,1986-1987,2,1986/09/07,15:00:00,Cercle Brugge,RWDM,Cercle Brugge,15:31,Didier Wittebole,2,0,12,47
3670076.0,1986-1987,2,1986/09/07,15:00:00,Cercle Brugge,RWDM,Cercle Brugge,15:55,Paul Sanders,3,0,12,47
3670076.0,1986-1987,2,1986/09/07,15:00:00,Cercle Brugge,RWDM,Cercle Brugge,16:16,Zoran Bojovic,4,0,12,47
3670077.0,1986-1987,3,1986/09/13,19:30:00,RFC Seraing,Gent,RFC Seraing,19:37,Anges Ngapy,1,0,167,4338
3670077.0,1986-1987,3,1986/09/13,19:30:00,RFC Seraing,Gent,RFC Seraing,20:40,Serge-Didier Kimoni,2,0,167,4338
3670078.0,1986-1987,3,1986/09/13,20:00:00,RWD Molenbeek,RSCA,RSCA,20:57,Arnór Gudjohnsen,0,1,,
3670078.0,1986-1987,3,1986/09/13,20:00:00,RWD Molenbeek,RSCA,RSCA,21:16,Juan Lozano,0,2,,
3670079.0,1986-1987,3,1986/09/13,20:00:00,R Charleroi SC,Cercle,R Charleroi SC,20:02,Philippe Migeot,1,0,,
3670079.0,1986-1987,3,1986/09/13,20:00:00,R Charleroi SC,Cercle,R Charleroi SC,21:27,Didier Beugnies,2,0,,
3670080.0,1986-1987,3,1986/09/13,20:00:00,Club Brugge,RCL,Club Brugge,20:16,Ronny Rosenthal,1,0,3,
3670080.0,1986-1987,3,1986/09/13,20:00:00,Club Brugge,RCL,RCL,20:21,Hans-Peter Lipka,1,1,3,
3670080.0,1986-1987,3,1986/09/13,20:00:00,Club Brugge,RCL,Club Brugge,20:31,Luc Beyens,2,1,3,
3670080.0,1986-1987,3,1986/09/13,20:00:00,Club Brugge,RCL,Club Brugge,21:15,Marc Degryse,3,1,3,
3670082.0,1986-1987,3,1986/09/13,20:00:00,Standard Luik,BerchS,Standard Luik,20:09,Alex Czerniatynski,1,0,16,
3670082.0,1986-1987,3,1986/09/13,20:00:00,Standard Luik,BerchS,Standard Luik,20:31,Zoran Jelikic,2,0,16,
3670083.0,1986-1987,3,1986/09/14,15:00:00,KSC Lokeren,KSVWar,KSVWar,15:24,Ronny Laroy,0,1,,
3670083.0,1986-1987,3,1986/09/14,15:00:00,KSC Lokeren,KSVWar,KSC Lokeren,16:10,Patrick Versavel,1,1,,
3670084.0,1986-1987,3,1986/09/14,15:00:00,Racing Jet,KVM,KVM,15:19,Erwin Koeman,0,1,,
3670084.0,1986-1987,3,1986/09/14,15:00:00,Racing Jet,KVM,KVM,15:39,Graeme Rutjes,0,2,,
3670084.0,1986-1987,3,1986/09/14,15:00:00,Racing Jet,KVM,KVM,16:20,Graeme Rutjes,0,3,,
3670086.0,1986-1987,4,1986/09/19,20:00:00,Antwerp FC,LOK,LOK,20:43,Dale Tempest,0,1,,
3670087.0,1986-1987,4,1986/09/20,20:00:00,Berchem Sport,RFC Se,RFC Se,20:54,Jacques Kinkomba Kingambo,0,1,28,
3670087.0,1986-1987,4,1986/09/20,20:00:00,Berchem Sport,RFC Se,Berchem Sport,21:02,Dirk Struyf,1,1,28,
3670088.0,1986-1987,4,1986/09/20,20:00:00,RSC Anderlecht,RCSC,RSC Anderlecht,20:02,Frank Vercauteren,1,0,35,
3670088.0,1986-1987,4,1986/09/20,20:00:00,RSC Anderlecht,RCSC,RSC Anderlecht,20:21,Eddie Krncevic,2,0,35,
3670088.0,1986-1987,4,1986/09/20,20:00:00,RSC Anderlecht,RCSC,RSC Anderlecht,21:11,Henrik Andersen,3,0,35,
3670088.0,1986-1987,4,1986/09/20,20:00:00,RSC Anderlecht,RCSC,RSC Anderlecht,21:24,Georges Grün,4,0,35,
3670088.0,1986-1987,4,1986/09/20,20:00:00,RSC Anderlecht,RCSC,RSC Anderlecht,21:26,Juan Lozano,5,0,35,
3670089.0,1986-1987,4,1986/09/20,20:00:00,KSK Beveren,RWDM,RWDM,20:26,Patrick Thairet,0,1,968,47
3670089.0,1986-1987,4,1986/09/20,20:00:00,KSK Beveren,RWDM,KSK Beveren,21:08,Franz-Josef Schmedding,1,1,968,47
3670089.0,1986-1987,4,1986/09/20,20:00:00,KSK Beveren,RWDM,KSK Beveren,21:22,Franz-Josef Schmedding,2,1,968,47
3670089.0,1986-1987,4,1986/09/20,20:00:00,KSK Beveren,RWDM,KSK Beveren,21:30,Eddy Maes,3,1,968,47
3670090.0,1986-1987,4,1986/09/21,15:00:00,KAA Gent,KVK,KAA Gent,15:30,Robert Gijbels,1,0,7,
3670090.0,1986-1987,4,1986/09/21,15:00:00,KAA Gent,KVK,KAA Gent,16:01,Luc Hinderyckx,2,0,7,
3670090.0,1986-1987,4,1986/09/21,15:00:00,KAA Gent,KVK,KVK,16:24,André Kiekens,2,1,7,
3670091.0,1986-1987,4,1986/09/21,15:00:00,KV Mechelen,SL,SL,16:00,Nico Claesen,0,1,25,
3670092.0,1986-1987,4,1986/09/21,15:00:00,KSV Waregem,RJB,KSV Waregem,15:11,Luvila Mutombo,1,0,1878,
3670092.0,1986-1987,4,1986/09/21,15:00:00,KSV Waregem,RJB,KSV Waregem,15:14,Juvenal Olmos,2,0,1878,
3670092.0,1986-1987,4,1986/09/21,15:00:00,KSV Waregem,RJB,KSV Waregem,15:42,Danny Veyt,3,0,1878,
3670092.0,1986-1987,4,1986/09/21,15:00:00,KSV Waregem,RJB,RJB,16:19,Antoine Coly,3,1,1878,
3670092.0,1986-1987,4,1986/09/21,15:00:00,KSV Waregem,RJB,KSV Waregem,16:27,Danny Veyt,4,1,1878,
3670093.0,1986-1987,4,1986/09/21,15:00:00,RC Luik,VAC,RC Luik,15:42,Hans-Peter Lipka,1,0,,
3670093.0,1986-1987,4,1986/09/21,15:00:00,RC Luik,VAC,VAC,16:15,Mark Talbut,1,1,,
3670094.0,1986-1987,4,1986/09/21,15:00:00,Cercle Brugge,FCB,FCB,15:13,Jan Ceulemans,0,1,12,
3670094.0,1986-1987,4,1986/09/21,15:00:00,Cercle Brugge,FCB,FCB,15:30,Kenneth Brylle,0,2,12,
3670094.0,1986-1987,4,1986/09/21,15:00:00,Cercle Brugge,FCB,Cercle Brugge,15:46,Zoran Bojovic,1,2,12,
3670095.0,1986-1987,5,1986/09/27,20:00:00,KV Mechelen,KSVWar,KV Mechelen,20:11,Ronny Martens,1,0,25,
3670095.0,1986-1987,5,1986/09/27,20:00:00,KV Mechelen,KSVWar,KV Mechelen,20:46,Ronny Martens,2,0,25,
3670095.0,1986-1987,5,1986/09/27,20:00:00,KV Mechelen,KSVWar,KV Mechelen,20:51,Ronny Martens,3,0,25,
3670095.0,1986-1987,5,1986/09/27,20:00:00,KV Mechelen,KSVWar,KSVWar,21:10,Juvenal Olmos,3,1,25,
3670096.0,1986-1987,5,1986/09/27,20:00:00,RWD Molenbeek,Gent,RWD Molenbeek,20:55,Danny Vandenhende,1,0,,4338
3670096.0,1986-1987,5,1986/09/27,20:00:00,RWD Molenbeek,Gent,RWD Molenbeek,21:20,Robert Gijbels,2,0,,4338
3670096.0,1986-1987,5,1986/09/27,20:00:00,RWD Molenbeek,Gent,RWD Molenbeek,21:23,Lambic Wawa-Mosengo,3,0,,4338
3670096.0,1986-1987,5,1986/09/27,20:00:00,RWD Molenbeek,Gent,RWD Molenbeek,21:30,Patrick Thairet,4,0,,4338
3670097.0,1986-1987,5,1986/09/27,20:00:00,R Charleroi SC,BEV,BEV,20:38,Paul Lambrichts,0,1,,
3670097.0,1986-1987,5,1986/09/27,20:00:00,R Charleroi SC,BEV,BEV,20:52,David Fairclough,0,2,,
3670097.0,1986-1987,5,1986/09/27,20:00:00,R Charleroi SC,BEV,BEV,21:17,Danny Pfaff,0,3,,
3670097.0,1986-1987,5,1986/09/27,20:00:00,R Charleroi SC,BEV,BEV,21:20,David Fairclough,0,4,,
3670098.0,1986-1987,5,1986/09/27,20:00:00,Club Brugge,RSCA,RSCA,20:58,Enzo Scifo,0,1,3,
3670098.0,1986-1987,5,1986/09/27,20:00:00,Club Brugge,RSCA,Club Brugge,21:08,Kenneth Brylle,1,1,3,
3670098.0,1986-1987,5,1986/09/27,20:00:00,Club Brugge,RSCA,Club Brugge,21:25,Henk Houwaart,2,1,3,
3670099.0,1986-1987,5,1986/09/27,20:00:00,VAC Beerschot,Cercle,VAC Beerschot,21:16,Patrick Vervoort,1,0,,
3670100.0,1986-1987,5,1986/09/27,20:00:00,Standard Luik,RFC Se,Standard Luik,20:09,Nico Claesen,1,0,16,
3670100.0,1986-1987,5,1986/09/27,20:00:00,Standard Luik,RFC Se,RFC Se,20:41,Michel Rasquin,1,1,16,
3670101.0,1986-1987,5,1986/09/28,15:00:00,KSC Lokeren,RCL,KSC Lokeren,15:26,Bruno Versavel,1,0,,
3670101.0,1986-1987,5,1986/09/28,15:00:00,KSC Lokeren,RCL,RCL,15:40,Hans-Peter Lipka,1,1,,
3670102.0,1986-1987,5,1986/09/28,15:00:00,Racing Jet,RAFC,Racing Jet,15:05,Bernard Geebelen,1,0,,
3670102.0,1986-1987,5,1986/09/28,15:00:00,Racing Jet,RAFC,Racing Jet,15:20,Jan Goyvaerts,2,0,,
3670102.0,1986-1987,5,1986/09/28,15:00:00,Racing Jet,RAFC,Racing Jet,16:14,Jan Goyvaerts,3,0,,
3670103.0,1986-1987,5,1986/09/28,15:00:00,KV Kortrijk,BerchS,KV Kortrijk,15:33,Jean-Marie Abeels,1,0,19,
3670103.0,1986-1987,5,1986/09/28,15:00:00,KV Kortrijk,BerchS,KV Kortrijk,15:34,Jean-Marie Abeels,2,0,19,
3670103.0,1986-1987,5,1986/09/28,15:00:00,KV Kortrijk,BerchS,KV Kortrijk,15:42,Damir Desnica,3,0,19,
3670103.0,1986-1987,5,1986/09/28,15:00:00,KV Kortrijk,BerchS,KV Kortrijk,15:59,Damir Desnica,4,0,19,
3670103.0,1986-1987,5,1986/09/28,15:00:00,KV Kortrijk,BerchS,KV Kortrijk,16:13,Michel Derouck,5,0,19,
3670103.0,1986-1987,5,1986/09/28,15:00:00,KV Kortrijk,BerchS,KV Kortrijk,16:26,Jean-Marie Abeels,6,0,19,
3670103.0,1986-1987,5,1986/09/28,15:00:00,KV Kortrijk,BerchS,KV Kortrijk,16:29,André Kiekens,7,0,19,
3670105.0,1986-1987,6,1986/10/04,19:30:00,RFC Seraing,KVK,RFC Seraing,20:06,Michel Rasquin,1,0,167,
3670105.0,1986-1987,6,1986/10/04,19:30:00,RFC Seraing,KVK,KVK,20:45,Dieter Schwabe,1,1,167,
3670105.0,1986-1987,6,1986/10/04,19:30:00,RFC Seraing,KVK,RFC Seraing,20:49,Guy Dardenne,2,1,167,
3670104.0,1986-1987,6,1986/10/04,20:00:00,Berchem Sport,RWDM,RWDM,20:44,Danny Vandenhende,0,1,28,47
3670104.0,1986-1987,6,1986/10/04,20:00:00,Berchem Sport,RWDM,RWDM,21:29,Danny Vandenhende,0,2,28,47
3670106.0,1986-1987,6,1986/10/04,20:00:00,RSC Anderlecht,VAC,RSC Anderlecht,20:14,Enzo Scifo,1,0,35,
3670106.0,1986-1987,6,1986/10/04,20:00:00,RSC Anderlecht,VAC,RSC Anderlecht,20:18,Eddie Krncevic,2,0,35,
3670106.0,1986-1987,6,1986/10/04,20:00:00,RSC Anderlecht,VAC,RSC Anderlecht,20:20,Juan Lozano,3,0,35,
3670106.0,1986-1987,6,1986/10/04,20:00:00,RSC Anderlecht,VAC,RSC Anderlecht,20:37,Eddie Krncevic,4,0,35,
3670106.0,1986-1987,6,1986/10/04,20:00:00,RSC Anderlecht,VAC,RSC Anderlecht,21:03,Arnór Gudjohnsen,5,0,35,
3670107.0,1986-1987,6,1986/10/04,20:00:00,KSK Beveren,FCB,FCB,20:06,Leo Van der Elst,0,1,968,
3670107.0,1986-1987,6,1986/10/04,20:00:00,KSK Beveren,FCB,FCB,20:43,Leo Van der Elst,0,2,968,
3670107.0,1986-1987,6,1986/10/04,20:00:00,KSK Beveren,FCB,KSK Beveren,21:23,Frank Peeraer,1,2,968,
3670107.0,1986-1987,6,1986/10/04,20:00:00,KSK Beveren,FCB,KSK Beveren,21:25,Marek Kusto,2,2,968,
3670112.0,1986-1987,6,1986/10/05,15:00:00,Cercle Brugge,LOK,LOK,16:22,Kari Ukkonen,0,1,12,
3670112.0,1986-1987,6,1986/10/05,15:00:00,Cercle Brugge,LOK,LOK,16:25,Dimitri M'Buyu,0,2,12,
3670109.0,1986-1987,6,1986/10/05,15:00:00,KSV Waregem,SL,KSV Waregem,16:02,Juvenal Olmos,1,0,1878,
3670110.0,1986-1987,6,1986/10/05,15:00:00,Antwerp FC,KVM,KVM,15:39,Erwin Koeman,0,1,,
3670110.0,1986-1987,6,1986/10/05,15:00:00,Antwerp FC,KVM,Antwerp FC,16:00,Marc Van Der Linden,1,1,,
3670110.0,1986-1987,6,1986/10/05,15:00:00,Antwerp FC,KVM,KVM,16:15,Ronny Martens,1,2,,
3670111.0,1986-1987,6,1986/10/05,15:00:00,RC Luik,RJB,RC Luik,15:29,Guy François,1,0,,
3670111.0,1986-1987,6,1986/10/05,15:00:00,RC Luik,RJB,RC Luik,15:51,Guy François,2,0,,
3670111.0,1986-1987,6,1986/10/05,15:00:00,RC Luik,RJB,RC Luik,15:59,Zvonko Varga,3,0,,
3670113.0,1986-1987,7,1986/10/11,20:00:00,KSC Lokeren,RSCA,KSC Lokeren,20:02,Dimitri M'Buyu,1,0,,
3670113.0,1986-1987,7,1986/10/11,20:00:00,KSC Lokeren,RSCA,RSCA,20:53,Henrik Andersen,1,1,,
3670113.0,1986-1987,7,1986/10/11,20:00:00,KSC Lokeren,RSCA,RSCA,21:01,Arnór Gudjohnsen,1,2,,
3670113.0,1986-1987,7,1986/10/11,20:00:00,KSC Lokeren,RSCA,RSCA,21:06,Enzo Scifo,1,3,,
3670113.0,1986-1987,7,1986/10/11,20:00:00,KSC Lokeren,RSCA,RSCA,21:15,Enzo Scifo,1,4,,
3670114.0,1986-1987,7,1986/10/11,20:00:00,KV Mechelen,RCL,KV Mechelen,20:41,Ronny Martens,1,0,25,
3670114.0,1986-1987,7,1986/10/11,20:00:00,KV Mechelen,RCL,KV Mechelen,21:23,Paul De Mesmaeker,2,0,25,
3670115.0,1986-1987,7,1986/10/11,20:00:00,KSV Waregem,RAFC,KSV Waregem,21:15,Hans Christiaens,1,0,1878,
3670116.0,1986-1987,7,1986/10/11,20:00:00,RWD Molenbeek,RFC Se,RFC Se,20:32,Michel Rasquin,0,1,,
3670116.0,1986-1987,7,1986/10/11,20:00:00,RWD Molenbeek,RFC Se,RWD Molenbeek,21:22,Yves De Greef,1,1,,
3670117.0,1986-1987,7,1986/10/11,20:00:00,R Charleroi SC,BerchS,R Charleroi SC,20:20,Didier Beugnies,1,0,,
3670117.0,1986-1987,7,1986/10/11,20:00:00,R Charleroi SC,BerchS,R Charleroi SC,20:37,Philippe Migeot,2,0,,
3670117.0,1986-1987,7,1986/10/11,20:00:00,R Charleroi SC,BerchS,R Charleroi SC,20:56,Didier Beugnies,3,0,,
3670117.0,1986-1987,7,1986/10/11,20:00:00,R Charleroi SC,BerchS,R Charleroi SC,21:00,Raymond Mommens,4,0,,
3670117.0,1986-1987,7,1986/10/11,20:00:00,R Charleroi SC,BerchS,BerchS,21:15,Ignace Suply,4,1,,
3670118.0,1986-1987,7,1986/10/11,20:00:00,Club Brugge,Gent,Club Brugge,20:11,Ronny Rosenthal,1,0,3,4338
3670119.0,1986-1987,7,1986/10/11,20:00:00,VAC Beerschot,BEV,BEV,20:23,Franz-Josef Schmedding,0,1,,
3670119.0,1986-1987,7,1986/10/11,20:00:00,VAC Beerschot,BEV,VAC Beerschot,21:18,Andrey Zhelyazkov,1,1,,
3670120.0,1986-1987,7,1986/10/11,20:00:00,Standard Luik,KVK,Standard Luik,20:46,Guy Vandersmissen,1,0,16,
3670120.0,1986-1987,7,1986/10/11,20:00:00,Standard Luik,KVK,Standard Luik,20:54,Srebrenko Repcic,2,0,16,
3670120.0,1986-1987,7,1986/10/11,20:00:00,Standard Luik,KVK,Standard Luik,21:20,Guy Vandersmissen,3,0,16,
3670121.0,1986-1987,7,1986/10/12,15:00:00,Racing Jet,Cercle,Racing Jet,15:12,Jan Goyvaerts,1,0,,
3670121.0,1986-1987,7,1986/10/12,15:00:00,Racing Jet,Cercle,Cercle,15:18,Didier Wittebole,1,1,,
3670121.0,1986-1987,7,1986/10/12,15:00:00,Racing Jet,Cercle,Racing Jet,15:21,Jan Goyvaerts,2,1,,
3670124.0,1986-1987,8,1986/10/18,19:30:00,RFC Seraing,RCSC,RCSC,20:19,Peter van de Ven,0,1,167,
3670124.0,1986-1987,8,1986/10/18,19:30:00,RFC Seraing,RCSC,RCSC,20:22,Peter van de Ven,0,2,167,
3670124.0,1986-1987,8,1986/10/18,19:30:00,RFC Seraing,RCSC,RCSC,20:37,Didier Beugnies,0,3,167,
3670122.0,1986-1987,8,1986/10/18,20:00:00,KAA Gent,VAC,KAA Gent,20:14,Frank Nollet,1,0,7,
3670122.0,1986-1987,8,1986/10/18,20:00:00,KAA Gent,VAC,KAA Gent,20:34,Luc Hinderyckx,2,0,7,
3670123.0,1986-1987,8,1986/10/18,20:00:00,Berchem Sport,FCB,FCB,20:03,Jan Ceulemans,0,1,28,
3670123.0,1986-1987,8,1986/10/18,20:00:00,Berchem Sport,FCB,Berchem Sport,20:24,Ignace Suply,1,1,28,
3670123.0,1986-1987,8,1986/10/18,20:00:00,Berchem Sport,FCB,FCB,20:27,Ronny Rosenthal,1,2,28,
3670123.0,1986-1987,8,1986/10/18,20:00:00,Berchem Sport,FCB,FCB,20:42,Kenneth Brylle,1,3,28,
3670123.0,1986-1987,8,1986/10/18,20:00:00,Berchem Sport,FCB,FCB,21:27,Marc Degryse,1,4,28,
3670125.0,1986-1987,8,1986/10/18,20:00:00,RSC Anderlecht,RJB,RSC Anderlecht,20:08,Adri van Tiggelen,1,0,35,
3670125.0,1986-1987,8,1986/10/18,20:00:00,RSC Anderlecht,RJB,RSC Anderlecht,21:13,Frank Vercauteren,2,0,35,
3670125.0,1986-1987,8,1986/10/18,20:00:00,RSC Anderlecht,RJB,RSC Anderlecht,21:30,Eddie Krncevic,3,0,35,
3670126.0,1986-1987,8,1986/10/18,20:00:00,KSK Beveren,LOK,KSK Beveren,20:44,Patrick Gorez,1,0,968,
3670126.0,1986-1987,8,1986/10/18,20:00:00,KSK Beveren,LOK,LOK,21:20,Stephen Keshi,1,1,968,
3670127.0,1986-1987,8,1986/10/19,15:00:00,KV Kortrijk,RWDM,KV Kortrijk,15:08,Eddy Snelders,1,0,19,47
3670127.0,1986-1987,8,1986/10/19,15:00:00,KV Kortrijk,RWDM,RWDM,16:03,Lambic Wawa-Mosengo,1,1,19,47
3670127.0,1986-1987,8,1986/10/19,15:00:00,KV Kortrijk,RWDM,KV Kortrijk,16:13,Jean-Marie Abeels,2,1,19,47
3670128.0,1986-1987,8,1986/10/19,15:00:00,Antwerp FC,SL,SL,15:23,Srebrenko Repcic,0,1,,
3670128.0,1986-1987,8,1986/10/19,15:00:00,Antwerp FC,SL,SL,15:38,Alex Czerniatynski,0,2,,
3670128.0,1986-1987,8,1986/10/19,15:00:00,Antwerp FC,SL,Antwerp FC,15:59,Francis Severeyns,1,2,,
3670128.0,1986-1987,8,1986/10/19,15:00:00,Antwerp FC,SL,Antwerp FC,16:03,Francis Severeyns,2,2,,
3670128.0,1986-1987,8,1986/10/19,15:00:00,Antwerp FC,SL,SL,16:26,Srebrenko Repcic,2,3,,
3670129.0,1986-1987,8,1986/10/19,15:00:00,RC Luik,KSVWar,KSVWar,15:35,Hans Christiaens,0,1,,
3670129.0,1986-1987,8,1986/10/19,15:00:00,RC Luik,KSVWar,RC Luik,15:39,Guy François,1,1,,
3670129.0,1986-1987,8,1986/10/19,15:00:00,RC Luik,KSVWar,RC Luik,15:54,Edhem Sljivo,2,1,,
3670129.0,1986-1987,8,1986/10/19,15:00:00,RC Luik,KSVWar,RC Luik,16:08,Guy François,3,1,,
3670129.0,1986-1987,8,1986/10/19,15:00:00,RC Luik,KSVWar,RC Luik,16:22,Hans-Peter Lipka,4,1,,
3670130.0,1986-1987,8,1986/10/19,15:00:00,Cercle Brugge,KVM,KVM,15:53,Piet den Boer,0,1,12,
3670130.0,1986-1987,8,1986/10/19,15:00:00,Cercle Brugge,KVM,Cercle Brugge,16:02,Wim Kooiman,1,1,12,
3670131.0,1986-1987,9,1986/10/25,20:00:00,KV Mechelen,RSCA,RSCA,20:38,Enzo Scifo,0,1,25,
3670132.0,1986-1987,9,1986/10/25,20:00:00,R Charleroi SC,KVK,R Charleroi SC,20:57,Didier Beugnies,1,0,,
3670134.0,1986-1987,9,1986/10/26,15:00:00,KSC Lokeren,Gent,KSC Lokeren,15:56,Dimitri M'Buyu,1,0,,4338
3670134.0,1986-1987,9,1986/10/26,15:00:00,KSC Lokeren,Gent,KSC Lokeren,16:01,Stephen Keshi,2,0,,4338
