Match_ID,Seizoen,Speeldag,Datum,Tijdstip,Thuisploeg,Resultaat_Thuisploeg,Resultaat_Uitploeg,Uitploeg,Thuisploeg_stamnummer,Uitploeg_stamnummer,Thuisploeg_roepnaam,Uitploeg_roepnaam
2532384,2014-2015,27,2015/02/22,20:00,KV Mechelen,2,1,Lierse SK,25,30,KV Mechelen,Lierse SK
2535538,2014-2015,28,2015/02/27,20:30,Standard Luik,1,0,Cercle Brugge,16,12,Standard Luik,Cercle Brugge
2535539,2014-2015,28,2015/02/28,18:00,R Charleroi SC,1,0,KSC Lokeren,22,282,R Charleroi SC,KSC Lokeren
2535540,2014-2015,28,2015/02/28,20:00,Zulte Waregem,2,3,KV Mechelen,5381,25,SV Zulte Waregem,KV Mechelen
2535541,2014-2015,28,2015/02/28,20:00,Lierse SK,0,2,KRC Genk,30,322,Lierse SK,KRC Genk
2535542,2014-2015,28,2015/02/28,20:00,KVC Westerlo,3,0,KV Oostende,2024,31,KVC Westerlo,KV Oostende
2535543,2014-2015,28,2015/03/01,14:30,Club Brugge,3,0,Moeskroen,3,216,Club Brugge,Moeskroen
2535544,2014-2015,28,2015/03/01,18:00,RSC Anderlecht,2,0,KV Kortrijk,35,19,RSC Anderlecht,KV Kortrijk
2535545,2014-2015,28,2015/03/01,20:00,Waasland-Beveren,0,1,KAA Gent,4068,7,Waasland-Beveren,KAA Gent
2545918,2014-2015,29,2015/03/07,20:00,Club Brugge,1,0,R Charleroi SC,3,22,Club Brugge,R Charleroi SC
2545919,2014-2015,29,2015/03/07,20:00,KRC Genk,3,2,Zulte Waregem,322,5381,KRC Genk,SV Zulte Waregem
2545920,2014-2015,29,2015/03/07,20:00,KAA Gent,2,1,Lierse SK,7,30,KAA Gent,Lierse SK
2545921,2014-2015,29,2015/03/07,20:00,KV Oostende,4,3,Waasland-Beveren,31,4068,KV Oostende,Waasland-Beveren
2545922,2014-2015,29,2015/03/07,20:00,Moeskroen,1,0,KVC Westerlo,216,2024,Moeskroen,KVC Westerlo
2545923,2014-2015,29,2015/03/07,20:00,KSC Lokeren,1,2,RSC Anderlecht,282,35,KSC Lokeren,RSC Anderlecht
2545924,2014-2015,29,2015/03/07,20:00,KV Kortrijk,1,0,Cercle Brugge,19,12,KV Kortrijk,Cercle Brugge
2545925,2014-2015,29,2015/03/07,20:00,KV Mechelen,1,0,Standard Luik,25,16,KV Mechelen,Standard Luik
2545926,2014-2015,30,2015/03/15,14:30,RSC Anderlecht,1,2,KAA Gent,35,7,RSC Anderlecht,KAA Gent
2545927,2014-2015,30,2015/03/15,14:30,Standard Luik,1,0,KRC Genk,16,322,Standard Luik,KRC Genk
2545928,2014-2015,30,2015/03/15,14:30,R Charleroi SC,2,0,Moeskroen,22,216,R Charleroi SC,Moeskroen
2545929,2014-2015,30,2015/03/15,14:30,Zulte Waregem,1,4,KV Oostende,5381,31,SV Zulte Waregem,KV Oostende
2545930,2014-2015,30,2015/03/15,14:30,Lierse SK,0,0,KV Kortrijk,30,19,Lierse SK,KV Kortrijk
2545931,2014-2015,30,2015/03/15,14:30,KVC Westerlo,1,3,Club Brugge,2024,3,KVC Westerlo,Club Brugge
2545932,2014-2015,30,2015/03/15,14:30,Waasland-Beveren,0,0,KSC Lokeren,4068,282,Waasland-Beveren,KSC Lokeren
2545933,2014-2015,30,2015/03/15,14:30,Cercle Brugge,2,3,KV Mechelen,12,25,Cercle Brugge,KV Mechelen
2587022,2015-2016,1,2015/07/24,20:30,St-Truidense VV,2,1,Club Brugge,373,3,Sint-Truidense VV,Club Brugge
2587023,2015-2016,1,2015/07/25,18:00,KV Kortrijk,2,1,Standard Luik,19,16,KV Kortrijk,Standard Luik
2587024,2015-2016,1,2015/07/25,20:00,KRC Genk,3,1,OH Leuven,322,18,KRC Genk,Oud-Heverlee Leuven
2587025,2015-2016,1,2015/07/25,20:00,KV Oostende,3,1,KV Mechelen,31,25,KV Oostende,KV Mechelen
2587026,2015-2016,1,2015/07/25,20:00,Zulte Waregem,3,1,KSC Lokeren,5381,282,SV Zulte Waregem,KSC Lokeren
2587027,2015-2016,1,2015/07/26,14:30,KVC Westerlo,1,1,KAA Gent,2024,7,KVC Westerlo,KAA Gent
2587028,2015-2016,1,2015/07/26,18:00,RSC Anderlecht,3,2,Waasland-Beveren,35,4068,RSC Anderlecht,Waasland-Beveren
2587029,2015-2016,1,2015/07/26,20:00,R Charleroi SC,2,1,Moeskroen,22,216,R Charleroi SC,Moeskroen
2587030,2015-2016,2,2015/07/31,20:30,KAA Gent,1,0,KRC Genk,7,322,KAA Gent,KRC Genk
2587031,2015-2016,2,2015/08/01,18:00,Club Brugge,3,0,KV Mechelen,3,25,Club Brugge,KV Mechelen
2587032,2015-2016,2,2015/08/01,20:00,Waasland-Beveren,2,1,KV Kortrijk,4068,19,Waasland-Beveren,KV Kortrijk
2587033,2015-2016,2,2015/08/01,20:00,KV Oostende,2,1,KVC Westerlo,31,2024,KV Oostende,KVC Westerlo
2587034,2015-2016,2,2015/08/01,20:00,Moeskroen,0,2,St-Truidense VV,216,373,Moeskroen,Sint-Truidense VV
2587035,2015-2016,2,2015/08/02,14:30,KSC Lokeren,2,2,R Charleroi SC,282,22,KSC Lokeren,R Charleroi SC
2587036,2015-2016,2,2015/08/02,18:00,Standard Luik,2,1,Zulte Waregem,16,5381,Standard Luik,SV Zulte Waregem
2587037,2015-2016,2,2015/08/02,20:00,OH Leuven,0,2,RSC Anderlecht,18,35,Oud-Heverlee Leuven,RSC Anderlecht
2587038,2015-2016,3,2015/08/07,20:30,Zulte Waregem,0,0,KRC Genk,5381,322,SV Zulte Waregem,KRC Genk
2587039,2015-2016,3,2015/08/08,18:00,KV Kortrijk,0,0,KSC Lokeren,19,282,KV Kortrijk,KSC Lokeren
2587040,2015-2016,3,2015/08/08,20:00,KVC Westerlo,3,2,OH Leuven,2024,18,KVC Westerlo,Oud-Heverlee Leuven
2587041,2015-2016,3,2015/08/08,20:00,St-Truidense VV,1,1,KV Oostende,373,31,Sint-Truidense VV,KV Oostende
2587042,2015-2016,3,2015/08/08,20:00,KV Mechelen,3,1,Moeskroen,25,216,KV Mechelen,Moeskroen
2587043,2015-2016,3,2015/08/09,14:30,RSC Anderlecht,1,1,KAA Gent,35,7,RSC Anderlecht,KAA Gent
2587044,2015-2016,3,2015/08/09,18:00,R Charleroi SC,0,0,Club Brugge,22,3,R Charleroi SC,Club Brugge
2587045,2015-2016,3,2015/08/09,20:00,Standard Luik,1,0,Waasland-Beveren,16,4068,Standard Luik,Waasland-Beveren
2587046,2015-2016,4,2015/08/14,20:30,Club Brugge,2,1,KV Kortrijk,3,19,Club Brugge,KV Kortrijk
2587047,2015-2016,4,2015/08/15,18:00,Moeskroen,1,1,Standard Luik,216,16,Moeskroen,Standard Luik
2587048,2015-2016,4,2015/08/15,20:00,KSC Lokeren,2,0,KV Mechelen,282,25,KSC Lokeren,KV Mechelen
2587049,2015-2016,4,2015/08/15,20:00,Waasland-Beveren,2,1,Zulte Waregem,4068,5381,Waasland-Beveren,SV Zulte Waregem
2587050,2015-2016,4,2015/08/15,20:00,KRC Genk,2,1,KVC Westerlo,322,2024,KRC Genk,KVC Westerlo
2587051,2015-2016,4,2015/08/16,14:30,KV Oostende,3,1,RSC Anderlecht,31,35,KV Oostende,RSC Anderlecht
2587052,2015-2016,4,2015/08/16,18:00,KAA Gent,1,0,St-Truidense VV,7,373,KAA Gent,Sint-Truidense VV
2587053,2015-2016,4,2015/08/16,20:00,OH Leuven,2,0,R Charleroi SC,18,22,Oud-Heverlee Leuven,R Charleroi SC
2617066,2015-2016,5,2015/08/21,20:30,St-Truidense VV,3,1,KRC Genk,373,322,Sint-Truidense VV,KRC Genk
2617067,2015-2016,5,2015/08/22,18:00,Zulte Waregem,2,0,Club Brugge,5381,3,SV Zulte Waregem,Club Brugge
2617068,2015-2016,5,2015/08/22,20:00,KV Mechelen,2,1,OH Leuven,25,18,KV Mechelen,Oud-Heverlee Leuven
2617069,2015-2016,5,2015/08/22,20:00,Waasland-Beveren,3,3,Moeskroen,4068,216,Waasland-Beveren,Moeskroen
2617070,2015-2016,5,2015/08/22,20:30,R Charleroi SC,0,0,KVC Westerlo,22,2024,R Charleroi SC,KVC Westerlo
2617071,2015-2016,5,2015/08/23,14:30,RSC Anderlecht,1,0,KSC Lokeren,35,282,RSC Anderlecht,KSC Lokeren
2617072,2015-2016,5,2015/08/23,18:00,Standard Luik,1,2,KV Oostende,16,31,Standard Luik,KV Oostende
2617073,2015-2016,5,2015/08/23,20:00,KV Kortrijk,0,0,KAA Gent,19,7,KV Kortrijk,KAA Gent
2617082,2015-2016,6,2015/08/28,20:30,KRC Genk,2,0,R Charleroi SC,322,22,KRC Genk,R Charleroi SC
2617083,2015-2016,6,2015/08/29,18:00,OH Leuven,1,0,St-Truidense VV,18,373,Oud-Heverlee Leuven,Sint-Truidense VV
2617084,2015-2016,6,2015/08/29,20:00,KV Oostende,0,2,Zulte Waregem,31,5381,KV Oostende,SV Zulte Waregem
2617085,2015-2016,6,2015/08/29,20:00,Moeskroen,0,1,KV Kortrijk,216,19,Moeskroen,KV Kortrijk
2617086,2015-2016,6,2015/08/29,20:30,KAA Gent,2,2,KV Mechelen,7,25,KAA Gent,KV Mechelen
2617087,2015-2016,6,2015/08/30,14:30,Club Brugge,7,1,Standard Luik,3,16,Club Brugge,Standard Luik
2617088,2015-2016,6,2015/08/30,18:00,KVC Westerlo,0,3,RSC Anderlecht,2024,35,KVC Westerlo,RSC Anderlecht
2617089,2015-2016,6,2015/08/30,20:00,KSC Lokeren,1,2,Waasland-Beveren,282,4068,KSC Lokeren,Waasland-Beveren
2624871,2015-2016,7,2015/09/11,20:30,Moeskroen,2,1,Club Brugge,216,3,Moeskroen,Club Brugge
2624872,2015-2016,7,2015/09/12,18:00,Zulte Waregem,1,1,KAA Gent,5381,7,SV Zulte Waregem,KAA Gent
2624873,2015-2016,7,2015/09/12,20:00,KV Kortrijk,0,0,OH Leuven,19,18,KV Kortrijk,Oud-Heverlee Leuven
2624874,2015-2016,7,2015/09/12,20:00,Waasland-Beveren,1,5,KV Oostende,4068,31,Waasland-Beveren,KV Oostende
2624875,2015-2016,7,2015/09/12,20:00,KV Mechelen,2,2,KVC Westerlo,25,2024,KV Mechelen,KVC Westerlo
2624876,2015-2016,7,2015/09/13,14:30,Standard Luik,0,1,KSC Lokeren,16,282,Standard Luik,KSC Lokeren
2624877,2015-2016,7,2015/09/13,18:00,RSC Anderlecht,0,0,KRC Genk,35,322,RSC Anderlecht,KRC Genk
2624878,2015-2016,7,2015/09/13,20:00,St-Truidense VV,1,1,R Charleroi SC,373,22,Sint-Truidense VV,R Charleroi SC
2626579,2015-2016,8,2015/09/18,20:30,KRC Genk,3,1,KV Mechelen,322,25,KRC Genk,KV Mechelen
2626580,2015-2016,8,2015/09/19,18:00,KV Oostende,1,0,KV Kortrijk,31,19,KV Oostende,KV Kortrijk
2626581,2015-2016,8,2015/09/19,20:00,OH Leuven,2,3,Zulte Waregem,18,5381,Oud-Heverlee Leuven,SV Zulte Waregem
2626582,2015-2016,8,2015/09/19,20:00,KVC Westerlo,0,3,St-Truidense VV,2024,373,KVC Westerlo,Sint-Truidense VV
2626583,2015-2016,8,2015/09/19,20:30,KSC Lokeren,1,2,Moeskroen,282,216,KSC Lokeren,Moeskroen
2626584,2015-2016,8,2015/09/20,14:30,KAA Gent,4,1,Standard Luik,7,16,KAA Gent,Standard Luik
2626585,2015-2016,8,2015/09/20,18:00,R Charleroi SC,1,1,RSC Anderlecht,22,35,R Charleroi SC,RSC Anderlecht
2626586,2015-2016,8,2015/09/20,20:00,Club Brugge,5,1,Waasland-Beveren,3,4068,Club Brugge,Waasland-Beveren
2629208,2015-2016,9,2015/09/25,20:30,Zulte Waregem,4,2,KVC Westerlo,5381,2024,SV Zulte Waregem,KVC Westerlo
2629209,2015-2016,9,2015/09/26,18:00,Waasland-Beveren,1,3,KAA Gent,4068,7,Waasland-Beveren,KAA Gent
2629210,2015-2016,9,2015/09/26,20:00,KV Mechelen,0,1,R Charleroi SC,25,22,KV Mechelen,R Charleroi SC
2629211,2015-2016,9,2015/09/26,20:00,Moeskroen,2,2,KV Oostende,216,31,Moeskroen,KV Oostende
2629212,2015-2016,9,2015/09/26,20:30,Standard Luik,2,2,OH Leuven,16,18,Standard Luik,Oud-Heverlee Leuven
2629213,2015-2016,9,2015/09/27,14:30,KSC Lokeren,0,1,Club Brugge,282,3,KSC Lokeren,Club Brugge
2629214,2015-2016,9,2015/09/27,18:00,RSC Anderlecht,1,0,St-Truidense VV,35,373,RSC Anderlecht,Sint-Truidense VV
2629215,2015-2016,9,2015/09/27,20:00,KV Kortrijk,1,0,KRC Genk,19,322,KV Kortrijk,KRC Genk
2630698,2015-2016,10,2015/10/02,20:30,KV Oostende,2,0,KSC Lokeren,31,282,KV Oostende,KSC Lokeren
2630699,2015-2016,10,2015/10/03,18:00,R Charleroi SC,3,0,Zulte Waregem,22,5381,R Charleroi SC,SV Zulte Waregem
2630700,2015-2016,10,2015/10/03,20:00,OH Leuven,1,1,Moeskroen,18,216,Oud-Heverlee Leuven,Moeskroen
2630705,2015-2016,10,2015/10/03,20:00,KVC Westerlo,1,1,KV Kortrijk,2024,19,KVC Westerlo,KV Kortrijk
2630701,2015-2016,10,2015/10/03,20:30,St-Truidense VV,1,3,Waasland-Beveren,373,4068,Sint-Truidense VV,Waasland-Beveren
2630702,2015-2016,10,2015/10/04,14:30,KAA Gent,4,1,Club Brugge,7,3,KAA Gent,Club Brugge
2630703,2015-2016,10,2015/10/04,18:00,KRC Genk,3,1,Standard Luik,322,16,KRC Genk,Standard Luik
2630704,2015-2016,10,2015/10/04,20:00,RSC Anderlecht,1,1,KV Mechelen,35,25,RSC Anderlecht,KV Mechelen
2633793,2015-2016,11,2015/10/16,20:30,Moeskroen,1,2,KAA Gent,216,7,Moeskroen,KAA Gent
2633794,2015-2016,11,2015/10/17,18:00,Standard Luik,1,2,KVC Westerlo,16,2024,Standard Luik,KVC Westerlo
2633795,2015-2016,11,2015/10/17,20:00,KSC Lokeren,1,2,OH Leuven,282,18,KSC Lokeren,Oud-Heverlee Leuven
2633796,2015-2016,11,2015/10/17,20:00,Waasland-Beveren,0,1,KRC Genk,4068,322,Waasland-Beveren,KRC Genk
2633797,2015-2016,11,2015/10/17,20:30,KV Mechelen,3,0,St-Truidense VV,25,373,KV Mechelen,Sint-Truidense VV
2633798,2015-2016,11,2015/10/18,14:30,Club Brugge,1,0,KV Oostende,3,31,Club Brugge,KV Oostende
2633799,2015-2016,11,2015/10/18,18:00,Zulte Waregem,0,4,RSC Anderlecht,5381,35,SV Zulte Waregem,RSC Anderlecht
2633800,2015-2016,11,2015/10/18,20:00,KV Kortrijk,2,0,R Charleroi SC,19,22,KV Kortrijk,R Charleroi SC
2633801,2015-2016,12,2015/10/23,20:30,KRC Genk,0,4,Moeskroen,322,216,KRC Genk,Moeskroen
2633802,2015-2016,12,2015/10/24,18:00,KV Mechelen,3,4,Zulte Waregem,25,5381,KV Mechelen,SV Zulte Waregem
2633803,2015-2016,12,2015/10/24,20:00,OH Leuven,0,2,Waasland-Beveren,18,4068,Oud-Heverlee Leuven,Waasland-Beveren
2633804,2015-2016,12,2015/10/24,20:00,KVC Westerlo,1,2,KSC Lokeren,2024,282,KVC Westerlo,KSC Lokeren
2633805,2015-2016,12,2015/10/24,20:30,KAA Gent,2,2,KV Oostende,7,31,KAA Gent,KV Oostende
2633806,2015-2016,12,2015/10/25,14:30,RSC Anderlecht,3,1,Club Brugge,35,3,RSC Anderlecht,Club Brugge
2633807,2015-2016,12,2015/10/25,18:00,R Charleroi SC,2,3,Standard Luik,22,16,R Charleroi SC,Standard Luik
2633808,2015-2016,12,2015/10/25,20:00,St-Truidense VV,2,1,KV Kortrijk,373,19,Sint-Truidense VV,KV Kortrijk
2635110,2015-2016,13,2015/10/27,20:30,KSC Lokeren,1,2,KAA Gent,282,7,KSC Lokeren,KAA Gent
2635111,2015-2016,13,2015/10/27,20:30,Moeskroen,2,2,KVC Westerlo,216,2024,Moeskroen,KVC Westerlo
2635112,2015-2016,13,2015/10/27,20:30,KV Oostende,3,2,KRC Genk,31,322,KV Oostende,KRC Genk
2635113,2015-2016,13,2015/10/28,20:30,Waasland-Beveren,0,1,R Charleroi SC,4068,22,Waasland-Beveren,R Charleroi SC
2635114,2015-2016,13,2015/10/28,20:30,Zulte Waregem,4,0,St-Truidense VV,5381,373,SV Zulte Waregem,Sint-Truidense VV
2635115,2015-2016,13,2015/10/28,20:30,Standard Luik,2,1,KV Mechelen,16,25,Standard Luik,KV Mechelen
2635116,2015-2016,13,2015/10/28,20:30,Club Brugge,2,0,OH Leuven,3,18,Club Brugge,Oud-Heverlee Leuven
2635117,2015-2016,13,2015/10/29,20:30,KV Kortrijk,1,1,RSC Anderlecht,19,35,KV Kortrijk,RSC Anderlecht
2635118,2015-2016,14,2015/10/30,20:30,KRC Genk,0,2,KSC Lokeren,322,282,KRC Genk,KSC Lokeren
2635119,2015-2016,14,2015/10/31,18:00,OH Leuven,0,2,KAA Gent,18,7,Oud-Heverlee Leuven,KAA Gent
2635120,2015-2016,14,2015/10/31,20:00,R Charleroi SC,1,1,KV Oostende,22,31,R Charleroi SC,KV Oostende
2635121,2015-2016,14,2015/10/31,20:00,KV Mechelen,2,0,Waasland-Beveren,25,4068,KV Mechelen,Waasland-Beveren
2635122,2015-2016,14,2015/10/31,20:30,KVC Westerlo,0,2,Club Brugge,2024,3,KVC Westerlo,Club Brugge
2635123,2015-2016,14,2015/11/01,14:30,St-Truidense VV,1,0,Standard Luik,373,16,Sint-Truidense VV,Standard Luik
2635124,2015-2016,14,2015/11/01,18:00,RSC Anderlecht,2,0,Moeskroen,35,216,RSC Anderlecht,Moeskroen
2635125,2015-2016,14,2015/11/01,20:00,Zulte Waregem,2,2,KV Kortrijk,5381,19,SV Zulte Waregem,KV Kortrijk
2636704,2015-2016,15,2015/11/06,20:30,Moeskroen,2,2,Zulte Waregem,216,5381,Moeskroen,SV Zulte Waregem
2636705,2015-2016,15,2015/11/07,18:00,KV Oostende,3,0,OH Leuven,31,18,KV Oostende,Oud-Heverlee Leuven
2636706,2015-2016,15,2015/11/07,20:00,KSC Lokeren,1,1,St-Truidense VV,282,373,KSC Lokeren,Sint-Truidense VV
2636707,2015-2016,15,2015/11/07,20:00,Waasland-Beveren,2,2,KVC Westerlo,4068,2024,Waasland-Beveren,KVC Westerlo
2636708,2015-2016,15,2015/11/07,20:30,KV Kortrijk,1,0,KV Mechelen,19,25,KV Kortrijk,KV Mechelen
2636709,2015-2016,15,2015/11/08,14:30,Standard Luik,1,0,RSC Anderlecht,16,35,Standard Luik,RSC Anderlecht
2636710,2015-2016,15,2015/11/08,18:00,Club Brugge,1,0,KRC Genk,3,322,Club Brugge,KRC Genk
2636711,2015-2016,15,2015/11/08,20:00,KAA Gent,1,3,R Charleroi SC,7,22,KAA Gent,R Charleroi SC
2636712,2015-2016,16,2015/11/20,20:30,KAA Gent,5,0,KVC Westerlo,7,2024,KAA Gent,KVC Westerlo
2636713,2015-2016,16,2015/11/21,18:00,Club Brugge,3,0,Zulte Waregem,3,5381,Club Brugge,SV Zulte Waregem
2636714,2015-2016,16,2015/11/21,20:00,OH Leuven,1,3,KRC Genk,18,322,Oud-Heverlee Leuven,KRC Genk
2636715,2015-2016,16,2015/11/21,20:00,Waasland-Beveren,2,1,St-Truidense VV,4068,373,Waasland-Beveren,Sint-Truidense VV
2636717,2015-2016,16,2015/11/22,14:30,Standard Luik,1,1,KV Kortrijk,16,19,Standard Luik,KV Kortrijk
2636719,2015-2016,16,2015/11/22,20:00,KV Mechelen,2,1,KV Oostende,25,31,KV Mechelen,KV Oostende
2636718,2015-2016,16,2015/12/22,20:30,Moeskroen,0,1,R Charleroi SC,216,22,Moeskroen,R Charleroi SC
2636716,2015-2016,16,2015/12/23,20:30,KSC Lokeren,1,1,RSC Anderlecht,282,35,KSC Lokeren,RSC Anderlecht
2640896,2015-2016,17,2015/11/27,20:30,Zulte Waregem,2,3,Standard Luik,5381,16,SV Zulte Waregem,Standard Luik
2640897,2015-2016,17,2015/11/28,18:00,KRC Genk,0,1,KAA Gent,322,7,KRC Genk,KAA Gent
2640898,2015-2016,17,2015/11/28,20:00,R Charleroi SC,1,2,KSC Lokeren,22,282,R Charleroi SC,KSC Lokeren
2640899,2015-2016,17,2015/11/28,20:00,KV Kortrijk,3,1,Waasland-Beveren,19,4068,KV Kortrijk,Waasland-Beveren
2640900,2015-2016,17,2015/11/28,20:30,St-Truidense VV,0,1,Moeskroen,373,216,Sint-Truidense VV,Moeskroen
2640901,2015-2016,17,2015/11/29,14:30,KV Mechelen,1,4,Club Brugge,25,3,KV Mechelen,Club Brugge
2640902,2015-2016,17,2015/11/29,14:30,RSC Anderlecht,3,2,OH Leuven,35,18,RSC Anderlecht,Oud-Heverlee Leuven
2640903,2015-2016,17,2015/11/29,20:00,KVC Westerlo,0,1,KV Oostende,2024,31,KVC Westerlo,KV Oostende
2640904,2015-2016,18,2015/12/04,20:30,KAA Gent,2,2,Zulte Waregem,7,5381,KAA Gent,SV Zulte Waregem
2640905,2015-2016,18,2015/12/05,18:00,KV Oostende,1,2,St-Truidense VV,31,373,KV Oostende,Sint-Truidense VV
2640906,2015-2016,18,2015/12/05,20:00,OH Leuven,5,1,KVC Westerlo,18,2024,Oud-Heverlee Leuven,KVC Westerlo
2640907,2015-2016,18,2015/12/05,20:00,Moeskroen,2,3,KV Mechelen,216,25,Moeskroen,KV Mechelen
2640908,2015-2016,18,2015/12/05,20:30,Waasland-Beveren,0,0,Standard Luik,4068,16,Waasland-Beveren,Standard Luik
2640909,2015-2016,18,2015/12/06,14:30,Club Brugge,2,1,R Charleroi SC,3,22,Club Brugge,R Charleroi SC
2640910,2015-2016,18,2015/12/06,18:00,KRC Genk,0,0,RSC Anderlecht,322,35,KRC Genk,RSC Anderlecht
2640911,2015-2016,18,2015/12/06,20:00,KSC Lokeren,3,1,KV Kortrijk,282,19,KSC Lokeren,KV Kortrijk
2640912,2015-2016,19,2015/12/11,20:30,KVC Westerlo,0,0,KRC Genk,2024,322,KVC Westerlo,KRC Genk
2640913,2015-2016,19,2015/12/12,18:00,R Charleroi SC,2,1,OH Leuven,22,18,R Charleroi SC,Oud-Heverlee Leuven
2640914,2015-2016,19,2015/12/12,20:00,Zulte Waregem,2,1,Waasland-Beveren,5381,4068,SV Zulte Waregem,Waasland-Beveren
2640915,2015-2016,19,2015/12/12,20:00,KV Mechelen,1,1,KSC Lokeren,25,282,KV Mechelen,KSC Lokeren
2640916,2015-2016,19,2015/12/12,20:30,KV Kortrijk,1,3,Moeskroen,19,216,KV Kortrijk,Moeskroen
2640917,2015-2016,19,2015/12/13,14:30,Standard Luik,2,0,Club Brugge,16,3,Standard Luik,Club Brugge
2640918,2015-2016,19,2015/12/13,18:00,St-Truidense VV,0,2,KAA Gent,373,7,Sint-Truidense VV,KAA Gent
2640919,2015-2016,19,2015/12/13,20:00,RSC Anderlecht,1,1,KV Oostende,35,31,RSC Anderlecht,KV Oostende
2640924,2015-2016,20,2015/12/18,20:30,KSC Lokeren,1,1,Zulte Waregem,282,5381,KSC Lokeren,SV Zulte Waregem
2640927,2015-2016,20,2015/12/19,18:00,KRC Genk,3,0,St-Truidense VV,322,373,KRC Genk,Sint-Truidense VV
2640921,2015-2016,20,2015/12/19,20:00,KVC Westerlo,2,1,R Charleroi SC,2024,22,KVC Westerlo,R Charleroi SC
2640923,2015-2016,20,2015/12/19,20:00,Moeskroen,0,1,Waasland-Beveren,216,4068,Moeskroen,Waasland-Beveren
2640922,2015-2016,20,2015/12/19,20:30,OH Leuven,3,1,KV Mechelen,18,25,Oud-Heverlee Leuven,KV Mechelen
2640925,2015-2016,20,2015/12/20,14:30,Club Brugge,1,4,RSC Anderlecht,3,35,Club Brugge,RSC Anderlecht
2640926,2015-2016,20,2015/12/20,18:00,KV Oostende,4,1,Standard Luik,31,16,KV Oostende,Standard Luik
2640920,2015-2016,20,2015/12/20,20:00,KAA Gent,3,0,KV Kortrijk,7,19,KAA Gent,KV Kortrijk
2648376,2015-2016,21,2015/12/26,14:30,KV Kortrijk,1,4,Club Brugge,19,3,KV Kortrijk,Club Brugge
2648377,2015-2016,21,2015/12/26,18:00,R Charleroi SC,1,0,KRC Genk,22,322,R Charleroi SC,KRC Genk
2648378,2015-2016,21,2015/12/26,20:00,Waasland-Beveren,2,3,KSC Lokeren,4068,282,Waasland-Beveren,KSC Lokeren
2648379,2015-2016,21,2015/12/26,20:00,KV Mechelen,2,0,KAA Gent,25,7,KV Mechelen,KAA Gent
2648380,2015-2016,21,2015/12/26,20:30,St-Truidense VV,2,2,OH Leuven,373,18,Sint-Truidense VV,Oud-Heverlee Leuven
2648381,2015-2016,21,2015/12/27,14:30,Standard Luik,3,0,Moeskroen,16,216,Standard Luik,Moeskroen
2648382,2015-2016,21,2015/12/27,18:00,RSC Anderlecht,2,1,KVC Westerlo,35,2024,RSC Anderlecht,KVC Westerlo
2648383,2015-2016,21,2015/12/27,20:00,Zulte Waregem,1,0,KV Oostende,5381,31,SV Zulte Waregem,KV Oostende
2653861,2015-2016,22,2016/01/15,20:30,KRC Genk,2,1,Zulte Waregem,322,5381,KRC Genk,SV Zulte Waregem
2653862,2015-2016,22,2016/01/16,18:00,Club Brugge,3,0,Moeskroen,3,216,Club Brugge,Moeskroen
2653863,2015-2016,22,2016/01/16,20:00,KVC Westerlo,3,2,KV Mechelen,2024,25,KVC Westerlo,KV Mechelen
2653864,2015-2016,22,2016/01/16,20:00,OH Leuven,1,0,KV Kortrijk,18,19,Oud-Heverlee Leuven,KV Kortrijk
2653865,2015-2016,22,2016/01/16,20:30,R Charleroi SC,0,0,St-Truidense VV,22,373,R Charleroi SC,Sint-Truidense VV
2653866,2015-2016,22,2016/01/17,14:30,KAA Gent,2,0,RSC Anderlecht,7,35,KAA Gent,RSC Anderlecht
2653867,2015-2016,22,2016/01/17,18:00,KSC Lokeren,0,2,Standard Luik,282,16,KSC Lokeren,Standard Luik
2653868,2015-2016,22,2016/01/17,20:00,KV Oostende,3,3,Waasland-Beveren,31,4068,KV Oostende,Waasland-Beveren
2653886,2015-2016,23,2016/01/22,20:30,KV Kortrijk,2,1,KV Oostende,19,31,KV Kortrijk,KV Oostende
2653887,2015-2016,23,2016/01/23,18:00,KV Mechelen,1,1,KRC Genk,25,322,KV Mechelen,KRC Genk
2653888,2015-2016,23,2016/01/23,20:00,Zulte Waregem,2,2,OH Leuven,5381,18,SV Zulte Waregem,Oud-Heverlee Leuven
2653889,2015-2016,23,2016/01/23,20:00,St-Truidense VV,1,2,KVC Westerlo,373,2024,Sint-Truidense VV,KVC Westerlo
2653890,2015-2016,23,2016/01/23,20:30,Moeskroen,1,1,KSC Lokeren,216,282,Moeskroen,KSC Lokeren
2653891,2015-2016,23,2016/01/24,14:30,RSC Anderlecht,2,1,R Charleroi SC,35,22,RSC Anderlecht,R Charleroi SC
2653892,2015-2016,23,2016/01/24,18:00,Standard Luik,0,3,KAA Gent,16,7,Standard Luik,KAA Gent
2653893,2015-2016,23,2016/01/24,20:00,Waasland-Beveren,1,2,Club Brugge,4068,3,Waasland-Beveren,Club Brugge
2653894,2015-2016,24,2016/01/29,20:30,St-Truidense VV,1,2,RSC Anderlecht,373,35,Sint-Truidense VV,RSC Anderlecht
2653895,2015-2016,24,2016/01/30,18:00,OH Leuven,0,2,Standard Luik,18,16,Oud-Heverlee Leuven,Standard Luik
2653896,2015-2016,24,2016/01/30,20:00,KVC Westerlo,1,2,Zulte Waregem,2024,5381,KVC Westerlo,SV Zulte Waregem
